14/07/01-10:07:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.036/247.135/247.188/0.631 ms
14/07/01-10:32:09 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.057/247.151/247.259/0.449 ms
14/07/01-10:33:48 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.994/247.059/247.147/0.630 ms
14/07/01-10:35:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 247.082/247.119/247.152/0.315 ms
14/07/01-10:37:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.091/247.149/247.190/0.316 ms
14/07/01-10:38:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4007ms rtt min/avg/max/mdev = 247.042/247.106/247.163/0.040 ms
14/07/01-10:40:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.043/247.084/247.145/0.317 ms
14/07/01-10:42:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.073/248.177/250.203/1.502 ms
14/07/01-10:43:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.059/247.108/247.213/0.054 ms
14/07/01-10:45:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.054/247.120/247.162/0.446 ms
14/07/01-10:47:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.068/247.135/247.168/0.316 ms
14/07/01-10:48:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.991/247.045/247.085/0.629 ms
14/07/01-10:50:23 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.966/247.045/247.119/0.052 ms
14/07/01-10:52:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.981/247.089/247.167/0.451 ms
14/07/01-10:53:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 247.018/247.115/247.153/0.049 ms
14/07/01-10:55:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 246.996/247.085/247.187/0.448 ms
14/07/01-10:57:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.120/247.154/247.177/0.544 ms
14/07/01-10:58:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.051/247.116/247.213/0.055 ms
14/07/01-11:00:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.031/247.121/247.165/0.546 ms
14/07/01-11:02:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.943/247.107/247.155/0.634 ms
14/07/01-11:03:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.064/247.136/247.174/0.446 ms
14/07/01-11:05:20 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.009/247.113/247.196/0.320 ms
14/07/01-11:06:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.031/247.122/247.175/0.546 ms
14/07/01-11:08:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.123/247.172/247.242/0.039 ms
14/07/01-11:10:18 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.062/247.152/247.242/0.448 ms
14/07/01-11:11:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.017/247.112/247.177/0.064 ms
14/07/01-11:13:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.107/248.634/250.149/1.282 ms
14/07/01-11:15:17 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.008/247.106/247.141/0.546 ms
14/07/01-11:16:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.027/247.158/247.352/0.460 ms
14/07/01-11:18:36 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.989/247.063/247.158/0.319 ms
14/07/01-11:20:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.046/247.089/247.141/0.629 ms
14/07/01-11:21:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.034/247.093/247.123/0.629 ms
14/07/01-11:23:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 246.999/247.080/247.159/0.066 ms
14/07/01-11:25:14 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.072/247.122/247.177/0.041 ms
14/07/01-11:26:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.107/247.157/247.211/0.630 ms
14/07/01-11:28:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.028/247.100/247.169/0.448 ms
14/07/01-11:30:14 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.997/247.168/247.605/0.588 ms
14/07/01-11:31:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.115/247.148/247.181/0.021 ms
14/07/01-11:33:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.082/247.107/247.173/0.445 ms
14/07/01-11:35:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.137/247.168/247.226/0.545 ms
14/07/01-11:36:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.026/247.072/247.116/0.446 ms
14/07/01-11:38:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.064/247.106/247.162/0.629 ms
14/07/01-11:40:14 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.004/247.312/248.040/0.485 ms
14/07/01-11:41:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.027/247.138/247.203/0.059 ms
14/07/01-11:43:33 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.412/248.219/250.851/1.320 ms
14/07/01-11:45:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 247.095/247.134/247.179/0.445 ms
14/07/01-11:46:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.088/247.256/247.639/0.578 ms
14/07/01-11:48:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 247.016/247.139/247.453/0.473 ms
14/07/01-11:50:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.032/247.122/247.192/0.448 ms
14/07/01-11:51:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.066/247.113/247.180/0.630 ms
14/07/01-11:53:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.111/247.173/247.242/0.318 ms
14/07/01-11:55:09 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.065/247.103/247.136/0.030 ms
14/07/01-11:56:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.001/247.067/247.135/0.050 ms
14/07/01-11:58:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.012/247.091/247.122/0.041 ms
14/07/01-12:00:18 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.099/247.136/247.178/0.545 ms
14/07/01-12:02:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 246.998/247.057/247.135/0.045 ms
14/07/01-12:03:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.001/247.101/247.166/0.547 ms
14/07/01-12:05:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.017/247.084/247.141/0.546 ms
14/07/01-12:07:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.097/247.118/247.146/0.314 ms
14/07/01-12:09:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.099/247.395/248.366/0.658 ms
14/07/01-12:11:14 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.096/247.503/248.972/0.735 ms
14/07/01-12:13:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.004/247.095/247.174/0.631 ms
14/07/01-12:14:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.007/247.120/247.185/0.448 ms
14/07/01-12:16:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.115/247.691/249.888/1.226 ms
14/07/01-12:18:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.082/247.135/247.203/0.546 ms
14/07/01-12:20:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 246.976/247.052/247.125/0.318 ms
14/07/01-12:22:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 246.924/247.094/247.340/0.464 ms
14/07/01-12:23:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.089/247.146/247.175/0.030 ms
14/07/01-12:25:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.080/247.120/247.140/0.021 ms
14/07/01-12:27:29 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.102/247.130/247.148/0.544 ms
14/07/01-12:29:18 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.000/247.085/247.133/0.547 ms
14/07/01-12:31:08 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.094/247.112/247.138/0.544 ms
14/07/01-12:32:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.052/247.107/247.164/0.629 ms
14/07/01-12:34:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.041/247.121/247.156/0.630 ms
14/07/01-12:36:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.043/247.107/247.188/0.319 ms
14/07/01-12:38:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.080/247.145/247.181/0.316 ms
14/07/01-12:40:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.048/247.399/248.679/0.897 ms
14/07/01-12:42:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 246.976/247.105/247.205/0.553 ms
14/07/01-12:43:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.136/247.645/248.315/0.766 ms
14/07/01-12:45:44 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.044/247.146/247.253/0.326 ms
14/07/01-12:47:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.083/247.121/247.143/0.445 ms
14/07/01-12:49:23 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 246.990/247.055/247.133/0.319 ms
14/07/01-12:51:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.076/247.096/247.123/0.629 ms
14/07/01-12:53:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 246.962/247.051/247.155/0.067 ms
14/07/01-12:54:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.100/247.136/247.192/0.316 ms
14/07/01-12:56:41 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 246.992/247.120/247.162/0.632 ms
14/07/01-12:58:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.065/247.138/247.184/0.317 ms
14/07/01-13:00:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.016/247.100/247.172/0.631 ms
14/07/01-13:01:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.011/247.104/247.169/0.448 ms
14/07/01-13:03:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.086/247.112/247.139/0.544 ms
14/07/01-13:05:18 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.096/247.143/247.177/0.029 ms
14/07/01-13:06:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.058/247.128/247.249/0.449 ms
14/07/01-13:08:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.112/247.162/247.218/0.447 ms
14/07/01-13:10:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.102/247.549/249.128/0.907 ms
14/07/01-13:11:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.108/247.159/247.189/0.445 ms
14/07/01-13:13:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.076/247.145/247.220/0.318 ms
14/07/01-13:15:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.081/247.140/247.163/0.629 ms
14/07/01-13:16:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.993/247.073/247.146/0.631 ms
14/07/01-13:18:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.062/247.124/247.165/0.034 ms
14/07/01-13:20:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.049/247.077/247.098/0.314 ms
14/07/01-13:21:53 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.104/247.168/247.212/0.316 ms
14/07/01-13:23:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.093/247.116/247.134/0.016 ms
14/07/01-13:25:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.081/247.103/247.119/0.013 ms
14/07/01-13:26:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.156/247.200/247.230/0.315 ms
14/07/01-13:28:31 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.024/247.107/247.154/0.317 ms
14/07/01-13:30:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.060/247.086/247.132/0.315 ms
14/07/01-13:31:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.070/247.142/247.202/0.447 ms
14/07/01-13:33:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.006/247.410/248.047/0.661 ms
14/07/01-13:35:09 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.041/247.074/247.124/0.032 ms
14/07/01-13:36:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 247.049/247.099/247.195/0.050 ms
14/07/01-13:38:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.061/247.149/247.181/0.630 ms
14/07/01-13:40:08 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.009/247.074/247.147/0.447 ms
14/07/01-13:41:47 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.058/247.135/247.216/0.631 ms
14/07/01-13:43:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.099/247.144/247.193/0.034 ms
14/07/01-13:45:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 247.000/247.090/247.194/0.451 ms
14/07/01-13:46:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.072/247.118/247.175/0.037 ms
14/07/01-13:48:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.016/247.064/247.128/0.049 ms
14/07/01-13:50:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.987/247.154/247.492/0.361 ms
14/07/01-13:51:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 246.982/247.106/247.174/0.632 ms
14/07/01-13:53:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 246.998/247.474/249.001/0.939 ms
14/07/01-13:55:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.088/247.141/247.197/0.546 ms
14/07/01-13:56:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.038/247.120/247.209/0.062 ms
14/07/01-13:58:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.035/247.082/247.149/0.048 ms
14/07/01-14:00:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.049/247.129/247.185/0.447 ms
14/07/01-14:01:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 246.987/247.112/247.198/0.551 ms
14/07/01-14:03:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.093/247.135/247.191/0.446 ms
14/07/01-14:05:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.041/247.075/247.158/0.630 ms
14/07/01-14:06:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.079/247.130/247.161/0.629 ms
14/07/01-14:08:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.045/247.141/247.211/0.548 ms
14/07/01-14:09:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.130/247.161/247.185/0.315 ms
14/07/01-14:11:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.048/247.124/247.237/0.633 ms
14/07/01-14:13:18 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.123/247.142/247.175/0.314 ms
14/07/01-14:14:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.058/247.126/247.220/0.319 ms
14/07/01-14:16:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.139/247.432/248.533/0.550 ms
14/07/01-14:18:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 246.988/247.048/247.120/0.317 ms
14/07/01-14:19:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.035/247.084/247.139/0.546 ms
14/07/01-14:21:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.085/247.113/247.184/0.036 ms
14/07/01-14:23:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.136/247.158/247.186/0.629 ms
14/07/01-14:24:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.105/247.131/247.166/0.445 ms
14/07/01-14:26:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.099/247.163/247.295/0.632 ms
14/07/01-14:28:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.112/247.142/247.188/0.315 ms
14/07/01-14:29:53 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 247.031/247.088/247.160/0.317 ms
14/07/01-14:31:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.017/247.119/247.201/0.547 ms
14/07/01-14:33:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.102/247.164/247.266/0.631 ms
14/07/01-14:34:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.071/247.135/247.238/0.548 ms
14/07/01-14:36:31 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.059/247.127/247.152/0.034 ms
14/07/01-14:38:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.010/247.105/247.206/0.321 ms
14/07/01-14:39:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 246.974/247.090/247.155/0.320 ms
14/07/01-14:41:29 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.052/247.127/247.184/0.317 ms
14/07/01-14:43:08 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.025/247.057/247.089/0.315 ms
14/07/01-14:44:48 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.013/247.094/247.141/0.049 ms
14/07/01-14:46:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.008/247.103/247.175/0.631 ms
14/07/01-14:48:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 246.991/247.030/247.096/0.035 ms
14/07/01-14:49:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.031/247.079/247.152/0.446 ms
14/07/01-14:51:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.023/247.080/247.136/0.037 ms
14/07/01-14:53:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.079/247.124/247.193/0.546 ms
14/07/01-14:54:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.057/247.131/247.250/0.548 ms
14/07/01-14:56:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.014/247.081/247.202/0.068 ms
14/07/01-14:58:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.093/247.139/247.166/0.315 ms
14/07/01-14:59:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4009ms rtt min/avg/max/mdev = 246.986/247.062/247.130/0.058 ms
14/07/01-15:01:23 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 247.104/247.158/247.328/0.452 ms
14/07/01-15:03:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 247.006/247.077/247.129/0.316 ms
14/07/01-15:04:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.013/247.094/247.210/0.075 ms
14/07/01-15:06:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 247.015/247.242/247.892/0.635 ms
14/07/01-15:08:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.084/247.137/247.173/0.030 ms
14/07/01-15:09:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.073/247.132/247.166/0.545 ms
14/07/01-15:11:20 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.055/247.127/247.171/0.317 ms
14/07/01-15:12:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 247.143/247.167/247.201/0.019 ms
14/07/01-15:14:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 247.038/247.109/247.175/0.630 ms
