14/07/01-09:51:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.305/328.524/328.674/0.527 ms
14/07/01-10:38:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 328.425/328.572/328.692/0.520 ms
14/07/01-10:39:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 337.425/337.525/337.618/0.080 ms
14/07/01-10:41:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.297/328.423/328.607/0.638 ms
14/07/01-10:43:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.273/328.433/328.585/0.123 ms
14/07/01-10:44:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.430/328.529/328.636/0.728 ms
14/07/01-10:46:33 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 328.226/328.403/328.620/0.391 ms
14/07/01-10:48:13 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.376/337.494/337.570/0.065 ms
14/07/01-10:49:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.500/337.632/337.812/0.119 ms
14/07/01-10:51:32 - 5 packets transmitted, 5 received, 0% packet loss, time 3998ms rtt min/avg/max/mdev = 337.552/337.646/337.810/0.741 ms
14/07/01-10:53:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.318/328.492/328.690/0.387 ms
14/07/01-10:54:51 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.581/337.696/337.860/0.100 ms
14/07/01-10:56:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.395/328.511/328.712/0.734 ms
14/07/01-10:58:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.259/328.480/328.666/0.385 ms
14/07/01-10:59:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 337.450/337.674/338.435/0.644 ms
14/07/01-11:01:29 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.478/337.619/337.809/0.385 ms
14/07/01-11:03:09 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 328.135/328.345/328.443/0.110 ms
14/07/01-11:04:48 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 337.366/337.528/337.843/0.551 ms
14/07/01-11:06:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.544/337.686/337.913/0.388 ms
14/07/01-11:08:08 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 328.681/335.844/337.768/3.601 ms
14/07/01-11:09:48 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 337.453/337.611/337.739/0.644 ms
14/07/01-11:11:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.351/328.459/328.564/0.078 ms
14/07/01-11:13:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 328.398/328.532/328.627/0.633 ms
14/07/01-11:14:47 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.528/337.723/337.904/0.749 ms
14/07/01-11:16:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 328.428/328.586/328.774/0.387 ms
14/07/01-11:18:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.460/328.582/328.721/0.732 ms
14/07/01-11:19:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.424/337.559/337.697/0.740 ms
14/07/01-11:21:25 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.465/337.555/337.667/0.525 ms
14/07/01-11:23:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.308/328.515/328.633/0.640 ms
14/07/01-11:24:44 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.485/337.635/337.833/0.537 ms
14/07/01-11:26:23 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 328.460/328.526/328.624/0.727 ms
14/07/01-11:28:03 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 331.720/332.019/332.320/0.553 ms
14/07/01-11:29:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 331.940/331.978/332.037/0.039 ms
14/07/01-11:31:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 331.849/332.216/333.182/0.797 ms
14/07/01-11:33:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 340.962/341.122/341.277/0.748 ms
14/07/01-11:34:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 341.087/341.184/341.390/0.109 ms
14/07/01-11:36:20 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 340.843/341.055/341.290/0.401 ms
14/07/01-11:38:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 341.054/341.233/341.458/0.164 ms
14/07/01-11:39:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 341.049/341.141/341.293/0.089 ms
14/07/01-11:41:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 340.947/341.157/341.302/0.658 ms
14/07/01-11:42:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 340.813/341.140/341.315/0.553 ms
14/07/01-11:44:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 337.458/337.567/337.645/0.525 ms
14/07/01-11:46:17 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.351/337.614/337.838/0.751 ms
14/07/01-11:47:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 337.480/337.592/337.734/0.642 ms
14/07/01-11:49:36 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.375/328.511/328.644/0.731 ms
14/07/01-11:51:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.362/328.567/328.662/0.523 ms
14/07/01-11:52:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.414/337.602/337.873/0.540 ms
14/07/01-11:54:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.386/337.689/338.181/0.693 ms
14/07/01-11:56:14 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.245/337.450/337.647/0.650 ms
14/07/01-11:57:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.367/328.536/328.641/0.635 ms
14/07/01-11:59:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.403/328.499/328.567/0.061 ms
14/07/01-12:01:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.327/328.546/328.844/0.542 ms
14/07/01-12:03:22 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.442/337.536/337.639/0.073 ms
14/07/01-12:05:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 337.450/337.628/337.775/0.110 ms
14/07/01-12:07:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.438/337.606/337.811/0.649 ms
14/07/01-12:08:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.507/337.651/337.777/0.643 ms
14/07/01-12:10:39 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.366/337.510/337.724/0.532 ms
14/07/01-12:12:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.512/337.597/337.746/0.376 ms
14/07/01-12:14:08 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.385/337.584/337.782/0.137 ms
14/07/01-12:15:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 337.286/337.402/337.654/0.650 ms
14/07/01-12:17:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.460/337.568/337.634/0.065 ms
14/07/01-12:19:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.152/328.443/328.596/0.396 ms
14/07/01-12:21:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 328.271/328.468/328.744/0.393 ms
14/07/01-12:23:14 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 328.234/328.487/328.642/0.739 ms
14/07/01-12:25:03 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.319/328.548/328.852/0.406 ms
14/07/01-12:26:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.405/328.574/328.877/0.536 ms
14/07/01-12:28:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 328.469/328.523/328.611/0.367 ms
14/07/01-12:30:31 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.446/328.655/328.791/0.642 ms
14/07/01-12:32:20 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.468/337.591/337.896/0.751 ms
14/07/01-12:34:09 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 328.445/328.571/328.749/0.641 ms
14/07/01-12:35:59 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 328.349/328.489/328.580/0.373 ms
14/07/01-12:37:48 - 5 packets transmitted, 5 received, 0% packet loss, time 3998ms rtt min/avg/max/mdev = 328.467/328.623/328.862/0.643 ms
14/07/01-12:39:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.305/328.485/328.715/0.141 ms
14/07/01-12:41:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 328.212/328.353/328.492/0.374 ms
14/07/01-12:43:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.613/337.711/337.873/0.377 ms
14/07/01-12:45:06 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 328.527/328.632/328.768/0.729 ms
14/07/01-12:46:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 328.323/328.513/328.654/0.639 ms
14/07/01-12:48:44 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.351/328.452/328.604/0.520 ms
14/07/01-12:50:33 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.565/337.699/337.939/0.143 ms
14/07/01-12:52:23 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.360/337.555/337.649/0.644 ms
14/07/01-12:54:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.490/337.605/337.752/0.529 ms
14/07/01-12:56:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 328.366/328.513/328.648/0.522 ms
14/07/01-12:57:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 328.275/328.443/328.583/0.734 ms
14/07/01-12:59:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.417/328.553/328.720/0.522 ms
14/07/01-13:01:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.517/337.718/337.925/0.130 ms
14/07/01-13:02:59 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.473/337.647/337.737/0.091 ms
14/07/01-13:04:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.523/337.615/337.730/0.374 ms
14/07/01-13:06:18 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.526/337.730/337.837/0.383 ms
14/07/01-13:07:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.459/337.671/337.805/0.114 ms
14/07/01-13:09:39 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.451/337.594/337.869/0.545 ms
14/07/01-13:11:18 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.458/328.652/328.771/0.524 ms
14/07/01-13:12:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.388/328.519/328.641/0.521 ms
14/07/01-13:14:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.698/337.845/338.016/0.534 ms
14/07/01-13:16:18 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.370/337.537/337.633/0.740 ms
14/07/01-13:17:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.536/337.604/337.685/0.737 ms
14/07/01-13:19:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.426/328.531/328.681/0.634 ms
14/07/01-13:21:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.500/337.700/337.805/0.530 ms
14/07/01-13:22:57 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.487/337.621/337.700/0.524 ms
14/07/01-13:24:46 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.589/337.681/337.856/0.379 ms
14/07/01-13:26:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.460/337.670/337.922/0.754 ms
14/07/01-13:28:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.713/337.868/337.954/0.526 ms
14/07/01-13:29:44 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.676/337.777/337.814/0.053 ms
14/07/01-13:31:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.611/337.694/337.823/0.739 ms
14/07/01-13:33:04 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.569/337.674/337.753/0.064 ms
14/07/01-13:34:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.483/337.576/337.672/0.071 ms
14/07/01-13:36:23 - 5 packets transmitted, 5 received, 0% packet loss, time 3998ms rtt min/avg/max/mdev = 337.532/337.630/337.736/0.524 ms
14/07/01-13:38:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.438/337.643/337.774/0.532 ms
14/07/01-13:39:42 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.540/337.718/337.868/0.115 ms
14/07/01-13:41:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.529/337.639/337.800/0.642 ms
14/07/01-13:43:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.419/337.607/337.723/0.384 ms
14/07/01-13:44:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.605/337.660/337.696/0.637 ms
14/07/01-13:46:20 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.529/337.666/337.848/0.534 ms
14/07/01-13:48:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 337.428/337.654/337.854/0.752 ms
14/07/01-13:49:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.531/337.741/337.982/0.542 ms
14/07/01-13:51:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 337.484/337.653/337.828/0.387 ms
14/07/01-13:52:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.506/337.647/337.794/0.742 ms
14/07/01-13:54:38 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 328.467/328.577/328.664/0.631 ms
14/07/01-13:56:17 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.483/328.528/328.609/0.726 ms
14/07/01-13:57:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 328.439/328.575/328.710/0.637 ms
14/07/01-13:59:36 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.427/337.678/337.795/0.747 ms
14/07/01-14:01:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.544/337.653/337.815/0.529 ms
14/07/01-14:02:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 337.407/337.645/337.810/0.158 ms
14/07/01-14:04:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.528/337.691/337.877/0.747 ms
14/07/01-14:06:15 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 337.454/337.665/337.850/0.747 ms
14/07/01-14:07:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.547/328.659/328.814/0.114 ms
14/07/01-14:09:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.470/328.590/328.855/0.137 ms
14/07/01-14:11:14 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.522/328.635/328.724/0.632 ms
14/07/01-14:12:54 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 328.446/328.546/328.677/0.518 ms
14/07/01-14:14:33 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.457/328.628/328.780/0.735 ms
14/07/01-14:16:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.461/328.581/328.634/0.516 ms
14/07/01-14:17:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.186/328.546/328.785/0.665 ms
14/07/01-14:19:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.341/328.422/328.576/0.084 ms
14/07/01-14:21:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.453/328.569/328.675/0.074 ms
14/07/01-14:22:51 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 328.400/328.752/329.341/0.793 ms
14/07/01-14:24:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 328.466/328.591/328.736/0.093 ms
14/07/01-14:26:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.300/328.538/328.790/0.407 ms
14/07/01-14:27:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.304/328.678/329.314/0.803 ms
14/07/01-14:29:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.610/328.753/328.831/0.633 ms
14/07/01-14:31:09 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.477/328.605/328.790/0.636 ms
14/07/01-14:32:49 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 328.396/328.718/328.931/0.747 ms
14/07/01-14:34:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 328.395/328.485/328.611/0.517 ms
14/07/01-14:36:08 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 328.361/328.679/328.875/0.548 ms
14/07/01-14:37:47 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 328.552/328.637/328.773/0.371 ms
14/07/01-14:39:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.519/328.573/328.624/0.038 ms
14/07/01-14:41:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.429/337.596/337.837/0.656 ms
14/07/01-14:42:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.373/337.621/337.871/0.201 ms
14/07/01-14:44:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 328.290/328.516/328.776/0.540 ms
14/07/01-14:46:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 328.432/328.887/330.173/0.825 ms
14/07/01-14:47:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 337.485/337.662/337.881/0.654 ms
14/07/01-14:49:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.539/337.655/337.811/0.647 ms
14/07/01-14:51:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 328.321/330.251/337.781/3.765 ms
14/07/01-14:52:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 337.445/337.578/337.631/0.373 ms
14/07/01-14:54:23 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 328.401/328.490/328.656/0.521 ms
14/07/01-14:56:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 328.426/328.597/328.768/0.525 ms
14/07/01-14:57:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 328.414/328.537/328.702/0.377 ms
14/07/01-14:59:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 337.561/337.676/337.780/0.526 ms
