14/07/01-10:09:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.600/126.771/127.192/0.448 ms
14/07/01-10:56:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.450/126.756/127.178/0.345 ms
14/07/01-10:57:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.440/126.490/126.539/0.228 ms
14/07/01-10:59:36 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 126.421/126.479/126.554/0.320 ms
14/07/01-11:01:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 126.417/126.506/126.760/0.343 ms
14/07/01-11:02:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.462/126.617/127.088/0.326 ms
14/07/01-11:04:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.410/126.473/126.548/0.453 ms
14/07/01-11:06:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.510/126.539/126.578/0.390 ms
14/07/01-11:07:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.556/126.977/127.772/0.442 ms
14/07/01-11:09:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.440/126.517/126.651/0.236 ms
14/07/01-11:11:20 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.413/127.109/128.926/0.959 ms
14/07/01-11:13:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.369/126.436/126.502/0.321 ms
14/07/01-11:14:41 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.392/126.521/126.696/0.461 ms
14/07/01-11:16:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.446/127.089/127.848/0.577 ms
14/07/01-11:18:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.458/126.535/126.660/0.397 ms
14/07/01-11:19:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.384/126.634/127.108/0.351 ms
14/07/01-11:21:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.419/126.623/127.312/0.411 ms
14/07/01-11:23:03 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.474/126.550/126.759/0.106 ms
14/07/01-11:24:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.413/126.476/126.545/0.452 ms
14/07/01-11:26:23 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.457/126.646/126.989/0.496 ms
14/07/01-11:28:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.488/126.557/126.761/0.461 ms
14/07/01-11:29:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 126.424/126.487/126.556/0.048 ms
14/07/01-11:31:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.420/126.478/126.576/0.322 ms
14/07/01-11:33:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.435/126.498/126.604/0.393 ms
14/07/01-11:34:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.414/126.544/126.892/0.483 ms
14/07/01-11:36:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.378/126.470/126.548/0.055 ms
14/07/01-11:38:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.454/126.633/126.942/0.171 ms
14/07/01-11:39:47 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.414/126.470/126.589/0.233 ms
14/07/01-11:41:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.439/126.526/126.610/0.454 ms
14/07/01-11:43:08 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 126.411/126.473/126.586/0.235 ms
14/07/01-11:44:48 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 126.430/126.510/126.763/0.467 ms
14/07/01-11:46:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.464/126.518/126.568/0.451 ms
14/07/01-11:48:09 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 126.532/126.882/127.197/0.515 ms
14/07/01-11:49:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.421/126.602/126.820/0.358 ms
14/07/01-11:51:29 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.455/126.528/126.600/0.452 ms
14/07/01-11:53:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 126.443/126.526/126.662/0.327 ms
14/07/01-11:54:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.439/126.712/127.189/0.477 ms
14/07/01-11:56:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4007ms rtt min/avg/max/mdev = 126.479/126.568/126.679/0.236 ms
14/07/01-11:58:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 126.412/126.475/126.507/0.451 ms
14/07/01-12:00:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.433/126.477/126.543/0.452 ms
14/07/01-12:01:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.435/126.601/127.118/0.344 ms
14/07/01-12:03:41 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.446/126.491/126.551/0.229 ms
14/07/01-12:05:31 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.367/126.486/126.659/0.332 ms
14/07/01-12:07:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 126.439/126.521/126.590/0.321 ms
14/07/01-12:09:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.406/126.495/126.598/0.236 ms
14/07/01-12:11:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.468/126.659/127.337/0.407 ms
14/07/01-12:12:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 126.422/126.583/126.944/0.431 ms
14/07/01-12:14:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 126.413/128.728/136.633/3.986 ms
14/07/01-12:16:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 126.447/127.202/129.824/1.314 ms
14/07/01-12:18:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.420/126.747/127.578/0.579 ms
14/07/01-12:20:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 126.464/126.759/127.548/0.461 ms
14/07/01-12:21:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 126.545/126.857/127.018/0.163 ms
14/07/01-12:23:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.483/126.974/128.155/0.732 ms
14/07/01-12:25:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.400/129.345/135.636/3.726 ms
14/07/01-12:27:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.448/127.306/129.276/1.111 ms
14/07/01-12:29:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 128.169/137.297/143.922/7.276 ms
14/07/01-12:31:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 127.174/135.455/143.669/5.433 ms
14/07/01-12:32:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 138.827/143.870/148.366/3.894 ms
14/07/01-12:34:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 126.605/136.590/146.162/6.663 ms
14/07/01-12:36:33 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 137.995/142.837/145.616/2.909 ms
14/07/01-12:38:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 135.582/143.034/149.241/4.876 ms
14/07/01-12:40:14 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 141.698/147.256/154.082/4.495 ms
14/07/01-12:42:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 130.276/141.913/148.392/6.426 ms
14/07/01-12:43:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 135.561/146.052/149.487/5.280 ms
14/07/01-12:45:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 145.811/147.227/149.313/1.311 ms
14/07/01-12:47:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 147.467/148.689/149.382/0.848 ms
14/07/01-12:49:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 145.123/147.550/148.701/1.451 ms
14/07/01-12:51:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 145.995/148.075/148.998/1.094 ms
14/07/01-12:53:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 143.494/147.146/148.739/1.908 ms
14/07/01-12:54:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 145.901/148.164/149.132/1.197 ms
14/07/01-12:56:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 145.131/147.302/148.326/1.246 ms
14/07/01-12:58:36 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 146.666/147.822/148.637/0.845 ms
14/07/01-13:00:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 146.444/147.908/149.010/1.091 ms
14/07/01-13:02:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 145.432/147.316/148.801/1.177 ms
14/07/01-13:03:48 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 145.736/147.253/148.153/0.911 ms
14/07/01-13:05:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 144.416/146.906/148.591/2.057 ms
14/07/01-13:07:09 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 143.642/146.825/149.035/2.531 ms
14/07/01-13:08:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 143.583/147.012/148.711/1.995 ms
14/07/01-13:10:29 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 143.053/146.089/149.450/2.208 ms
14/07/01-13:12:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 146.778/147.367/148.186/0.780 ms
14/07/01-13:13:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 141.273/146.645/148.844/2.823 ms
14/07/01-13:15:31 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 145.958/147.529/149.044/1.355 ms
14/07/01-13:17:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 146.125/147.674/148.397/0.998 ms
14/07/01-13:18:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 147.976/148.405/149.174/0.604 ms
14/07/01-13:20:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 146.238/146.869/148.143/0.876 ms
14/07/01-13:22:23 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 144.485/146.800/148.745/1.622 ms
14/07/01-13:24:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4007ms rtt min/avg/max/mdev = 141.314/146.274/148.938/2.760 ms
14/07/01-13:25:53 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 142.607/146.829/148.762/2.370 ms
14/07/01-13:27:34 - 5 packets transmitted, 4 received, 20% packet loss, time 4001ms rtt min/avg/max/mdev = 146.749/147.838/148.827/0.948 ms
14/07/01-13:29:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 140.717/146.952/148.899/3.164 ms
14/07/01-13:30:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 145.857/147.831/149.302/1.245 ms
14/07/01-13:32:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 143.246/146.462/148.724/1.954 ms
14/07/01-13:34:18 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 144.089/147.096/148.171/1.600 ms
14/07/01-13:35:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 145.277/146.982/148.432/1.411 ms
14/07/01-13:37:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 146.890/148.429/149.602/1.013 ms
14/07/01-13:39:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 143.307/146.496/148.936/2.038 ms
14/07/01-13:40:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 145.283/146.535/148.168/1.143 ms
14/07/01-13:42:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 146.005/147.740/148.490/1.017 ms
14/07/01-13:44:20 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 144.036/146.609/148.901/1.857 ms
14/07/01-13:46:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 143.953/146.731/148.472/1.754 ms
14/07/01-13:47:42 - 5 packets transmitted, 4 received, 20% packet loss, time 4012ms rtt min/avg/max/mdev = 141.119/145.050/148.461/2.737 ms
14/07/01-13:49:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 135.000/143.767/149.037/5.118 ms
14/07/01-13:51:03 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 143.673/147.209/148.480/1.853 ms
14/07/01-13:52:44 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 143.468/146.051/147.484/1.448 ms
14/07/01-13:54:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 144.195/146.366/149.709/2.055 ms
14/07/01-13:56:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 143.367/145.645/148.561/2.377 ms
14/07/01-13:57:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 146.075/147.451/148.574/0.966 ms
14/07/01-13:59:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 145.656/147.046/149.816/1.730 ms
14/07/01-14:01:09 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 264.338/305.167/352.119/35.282 ms
14/07/01-14:02:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 148.749/150.077/152.699/1.611 ms
14/07/01-14:04:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 145.192/148.326/151.054/1.967 ms
14/07/01-14:06:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 149.404/149.731/150.088/0.288 ms
14/07/01-14:07:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 148.309/148.772/148.990/0.489 ms
14/07/01-14:09:31 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 146.613/148.187/149.381/1.186 ms
14/07/01-14:11:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 148.113/148.733/149.507/0.662 ms
14/07/01-14:12:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 147.551/148.207/149.334/0.645 ms
14/07/01-14:14:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 146.928/148.246/149.358/0.935 ms
14/07/01-14:16:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 145.228/149.867/157.613/4.155 ms
14/07/01-14:18:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 146.231/147.666/148.646/0.870 ms
14/07/01-14:19:48 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 144.661/147.547/148.707/1.536 ms
14/07/01-14:21:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 145.323/147.690/149.760/1.601 ms
14/07/01-14:23:20 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 148.043/148.657/149.168/0.472 ms
14/07/01-14:25:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 148.177/148.543/149.092/0.395 ms
14/07/01-14:27:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 145.878/147.608/148.835/1.027 ms
14/07/01-14:28:41 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 147.838/149.145/150.176/0.946 ms
14/07/01-14:30:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 147.285/148.027/148.253/0.372 ms
14/07/01-14:32:23 - 5 packets transmitted, 4 received, 20% packet loss, time 4009ms rtt min/avg/max/mdev = 145.671/147.898/148.906/1.344 ms
14/07/01-14:34:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 147.056/148.506/150.002/1.077 ms
14/07/01-14:36:03 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 146.425/147.072/147.760/0.663 ms
14/07/01-14:37:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 146.469/147.721/148.720/0.904 ms
14/07/01-14:39:44 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 147.469/148.907/151.166/1.403 ms
14/07/01-14:41:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 144.247/151.797/165.198/7.262 ms
14/07/01-14:43:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 147.283/150.430/154.345/2.788 ms
14/07/01-14:45:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 154.803/159.333/162.553/2.730 ms
14/07/01-14:46:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 143.216/161.479/210.097/24.541 ms
14/07/01-14:48:47 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 140.251/149.907/154.423/5.179 ms
14/07/01-14:50:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 150.093/152.310/153.824/1.585 ms
14/07/01-14:52:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 156.083/161.608/167.014/3.982 ms
14/07/01-14:54:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 146.822/148.538/150.620/1.363 ms
14/07/01-14:56:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 146.400/147.921/148.603/0.920 ms
14/07/01-14:57:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 146.279/147.813/148.785/0.927 ms
14/07/01-14:59:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 145.803/147.931/148.857/1.173 ms
14/07/01-15:01:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 144.248/146.969/149.153/1.722 ms
14/07/01-15:03:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 145.813/148.119/150.443/1.609 ms
14/07/01-15:04:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 146.639/147.727/148.781/0.738 ms
14/07/01-15:06:43 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 144.582/148.060/149.973/1.853 ms
14/07/01-15:08:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 142.431/146.472/149.162/2.506 ms
14/07/01-15:10:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 142.706/148.177/151.185/2.914 ms
14/07/01-15:11:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 144.169/146.832/149.783/2.421 ms
14/07/01-15:13:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 147.469/150.613/160.867/5.169 ms
14/07/01-15:15:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 146.272/148.518/151.770/1.854 ms
14/07/01-15:16:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 147.248/148.231/148.795/0.544 ms
14/07/01-15:18:26 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 145.539/147.995/149.969/1.768 ms
14/07/01-15:20:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 147.986/149.912/152.745/1.635 ms
14/07/01-15:21:48 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 147.272/148.874/150.776/1.337 ms
14/07/01-15:23:29 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 147.686/149.296/150.434/1.044 ms
