14/07/01-10:55:08 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 177.819/177.931/178.015/0.538 ms
14/07/01-12:09:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 177.811/177.926/178.283/0.562 ms
14/07/01-12:11:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 177.902/177.950/178.048/0.536 ms
14/07/01-12:13:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 177.844/177.957/178.093/0.091 ms
14/07/01-12:14:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 177.917/178.120/178.815/0.637 ms
14/07/01-12:16:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 177.902/179.081/183.260/2.091 ms
14/07/01-12:18:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 178.384/181.854/185.203/2.827 ms
14/07/01-12:20:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 178.016/178.434/179.359/0.490 ms
14/07/01-12:22:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 178.017/178.495/179.428/0.651 ms
14/07/01-12:23:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 177.927/178.060/178.259/0.478 ms
14/07/01-12:25:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 177.980/178.211/178.423/0.490 ms
14/07/01-12:27:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 177.967/178.283/178.800/0.554 ms
14/07/01-12:29:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 181.698/189.118/195.570/4.450 ms
14/07/01-12:31:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 181.254/193.375/200.472/6.505 ms
14/07/01-12:32:58 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 186.048/192.138/199.647/4.941 ms
14/07/01-12:34:47 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 190.332/191.914/193.279/1.252 ms
14/07/01-12:36:36 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 186.463/192.616/197.025/3.507 ms
14/07/01-12:38:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 187.518/192.428/197.629/4.063 ms
14/07/01-12:40:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 189.931/196.754/200.564/3.653 ms
14/07/01-12:42:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 190.028/196.340/200.200/3.617 ms
14/07/01-12:43:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 192.463/198.529/200.734/3.137 ms
14/07/01-12:45:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 191.032/196.582/199.419/3.169 ms
14/07/01-12:47:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 196.663/198.982/200.233/1.445 ms
14/07/01-12:49:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 196.388/198.642/200.239/1.378 ms
14/07/01-12:51:03 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 192.002/197.298/199.995/3.077 ms
14/07/01-12:52:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 198.545/199.242/199.819/0.607 ms
14/07/01-12:54:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 197.657/198.996/200.287/1.107 ms
14/07/01-12:56:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 197.622/199.705/200.384/1.089 ms
14/07/01-12:58:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 198.010/199.791/200.707/1.003 ms
14/07/01-13:00:03 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 198.190/199.676/200.801/0.991 ms
14/07/01-13:01:42 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 198.557/199.422/199.870/0.677 ms
14/07/01-13:03:21 - 5 packets transmitted, 4 received, 20% packet loss, time 4010ms rtt min/avg/max/mdev = 198.269/199.224/200.129/0.960 ms
14/07/01-13:04:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 199.714/200.102/200.635/0.333 ms
14/07/01-13:06:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 196.611/198.734/200.401/1.496 ms
14/07/01-13:08:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 197.230/198.577/200.122/1.104 ms
14/07/01-13:09:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 195.538/198.251/200.599/2.039 ms
14/07/01-13:11:33 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 196.143/198.675/199.768/1.437 ms
14/07/01-13:13:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 197.650/199.193/201.321/1.559 ms
14/07/01-13:14:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 197.037/199.191/200.215/1.272 ms
14/07/01-13:16:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 197.539/199.238/200.316/1.114 ms
14/07/01-13:18:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 197.306/199.629/200.984/1.375 ms
14/07/01-13:19:44 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 196.825/198.983/200.723/1.416 ms
14/07/01-13:21:23 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 197.093/198.710/201.439/1.799 ms
14/07/01-13:23:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 197.446/198.282/199.541/0.687 ms
14/07/01-13:24:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.582/197.936/199.888/1.119 ms
14/07/01-13:26:19 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 194.004/196.481/199.667/2.184 ms
14/07/01-13:27:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.313/198.712/200.280/1.550 ms
14/07/01-13:29:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 197.140/199.362/200.313/1.288 ms
14/07/01-13:31:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 193.476/197.365/200.528/2.630 ms
14/07/01-13:32:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 193.458/196.374/199.855/2.551 ms
14/07/01-13:34:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 194.110/197.112/199.909/2.149 ms
14/07/01-13:36:08 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 198.437/199.392/199.969/0.682 ms
14/07/01-13:37:47 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 199.016/199.644/200.505/0.731 ms
14/07/01-13:39:25 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.212/198.999/200.060/1.478 ms
14/07/01-13:41:03 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 198.050/199.312/200.104/0.927 ms
14/07/01-13:42:41 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 199.278/199.986/200.698/0.743 ms
14/07/01-13:44:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 191.397/196.842/199.784/3.125 ms
14/07/01-13:45:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 198.655/199.796/200.544/0.839 ms
14/07/01-13:47:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 190.940/197.550/200.689/3.651 ms
14/07/01-13:49:15 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 197.110/198.597/200.562/1.187 ms
14/07/01-13:50:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 190.615/196.769/200.126/3.609 ms
14/07/01-13:52:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 190.688/197.015/201.170/3.935 ms
14/07/01-13:54:10 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 184.686/195.013/200.200/5.495 ms
14/07/01-13:55:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 195.907/197.855/200.249/1.868 ms
14/07/01-13:57:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 196.101/199.560/200.790/1.770 ms
14/07/01-13:59:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 198.400/202.067/213.002/5.509 ms
14/07/01-14:00:44 - 5 packets transmitted, 4 received, 20% packet loss, time 4005ms rtt min/avg/max/mdev = 221.804/237.484/258.051/14.364 ms
14/07/01-14:02:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 217.051/237.146/282.898/23.490 ms
14/07/01-14:04:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 197.090/199.624/203.566/2.245 ms
14/07/01-14:05:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.741/199.108/200.455/1.596 ms
14/07/01-14:07:17 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 198.289/199.866/201.782/1.364 ms
14/07/01-14:08:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 199.169/199.826/200.383/0.701 ms
14/07/01-14:10:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 198.844/200.920/203.437/1.617 ms
14/07/01-14:12:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 199.593/199.848/200.089/0.447 ms
14/07/01-14:13:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.488/198.917/200.229/1.440 ms
14/07/01-14:15:29 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 198.143/199.323/200.160/0.972 ms
14/07/01-14:17:07 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 197.479/198.857/200.194/1.144 ms
14/07/01-14:18:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 199.913/200.160/200.488/0.455 ms
14/07/01-14:20:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 196.620/199.655/201.816/2.110 ms
14/07/01-14:22:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 196.051/198.914/200.702/1.936 ms
14/07/01-14:23:40 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.031/199.138/200.406/1.617 ms
14/07/01-14:25:18 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 199.184/199.675/199.986/0.497 ms
14/07/01-14:26:57 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 195.551/197.974/199.712/1.621 ms
14/07/01-14:28:35 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 195.899/198.461/201.230/1.914 ms
14/07/01-14:30:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 195.771/198.031/199.857/1.527 ms
14/07/01-14:31:52 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 199.397/202.039/206.677/3.207 ms
14/07/01-14:33:30 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 196.902/198.877/199.678/1.113 ms
14/07/01-14:35:08 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 198.678/201.248/209.208/4.040 ms
14/07/01-14:36:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.164/198.574/200.748/1.524 ms
14/07/01-14:38:26 - 5 packets transmitted, 5 received, 0% packet loss, time 3999ms rtt min/avg/max/mdev = 198.422/198.848/199.399/0.523 ms
14/07/01-14:40:04 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 198.133/199.087/199.767/0.693 ms
14/07/01-14:41:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 196.258/198.491/199.543/1.398 ms
14/07/01-14:43:21 - 5 packets transmitted, 4 received, 20% packet loss, time 4003ms rtt min/avg/max/mdev = 197.706/198.909/199.591/0.820 ms
14/07/01-14:45:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 188.545/195.530/201.589/4.987 ms
14/07/01-14:46:38 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 195.310/197.951/200.271/1.912 ms
14/07/01-14:48:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 191.881/196.068/200.892/3.495 ms
14/07/01-14:49:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 193.515/199.716/206.108/3.998 ms
14/07/01-14:51:33 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 194.604/199.470/205.401/4.002 ms
14/07/01-14:53:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 195.035/198.690/200.147/1.899 ms
14/07/01-14:54:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 198.606/199.632/200.129/0.802 ms
14/07/01-14:56:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 195.354/198.163/201.163/2.140 ms
14/07/01-14:58:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 192.348/198.360/200.132/3.037 ms
14/07/01-14:59:44 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 197.893/199.743/201.317/1.089 ms
14/07/01-15:01:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.122/198.077/201.203/2.028 ms
14/07/01-15:03:01 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 198.508/199.313/200.152/0.606 ms
14/07/01-15:04:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 196.805/199.017/199.832/1.172 ms
14/07/01-15:06:18 - 5 packets transmitted, 4 received, 20% packet loss, time 4006ms rtt min/avg/max/mdev = 195.224/198.072/199.793/1.840 ms
14/07/01-15:07:56 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 199.403/199.834/200.296/0.632 ms
14/07/01-15:09:34 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 188.194/198.300/204.907/5.685 ms
14/07/01-15:11:13 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 192.918/197.265/200.693/2.963 ms
14/07/01-15:12:51 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 194.251/197.664/200.334/2.068 ms
14/07/01-15:14:29 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 198.519/200.278/201.148/1.070 ms
14/07/01-15:16:08 - 5 packets transmitted, 5 received, 0% packet loss, time 3998ms rtt min/avg/max/mdev = 195.405/199.090/200.484/1.960 ms
14/07/01-15:17:46 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 197.321/199.765/201.000/1.327 ms
14/07/01-15:19:24 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 196.252/198.817/200.199/1.451 ms
14/07/01-15:21:02 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 197.799/199.642/200.467/1.127 ms
14/07/01-15:22:42 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 194.384/198.028/200.577/2.771 ms
14/07/01-15:24:21 - 5 packets transmitted, 5 received, 0% packet loss, time 4006ms rtt min/avg/max/mdev = 196.209/199.016/200.202/1.624 ms
14/07/01-15:25:59 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 198.810/200.038/201.437/1.181 ms
14/07/01-15:27:37 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 195.403/200.160/202.559/2.597 ms
14/07/01-15:29:16 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 199.481/200.572/202.356/1.309 ms
14/07/01-15:30:54 - 5 packets transmitted, 5 received, 0% packet loss, time 4003ms rtt min/avg/max/mdev = 197.620/199.752/201.247/1.317 ms
14/07/01-15:32:32 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 197.247/201.248/207.006/3.283 ms
14/07/01-15:34:11 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 196.579/200.067/201.728/1.902 ms
14/07/01-15:35:49 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 197.513/200.863/202.528/1.744 ms
14/07/01-15:37:27 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 195.772/199.637/201.961/2.180 ms
14/07/01-15:39:05 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 195.966/199.703/201.645/2.043 ms
14/07/01-15:40:44 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 195.273/199.299/200.546/2.107 ms
14/07/01-15:42:22 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 193.656/198.099/200.443/2.479 ms
14/07/01-15:44:00 - 5 packets transmitted, 5 received, 0% packet loss, time 4005ms rtt min/avg/max/mdev = 194.854/196.884/200.992/2.277 ms
14/07/01-15:45:39 - 5 packets transmitted, 5 received, 0% packet loss, time 4001ms rtt min/avg/max/mdev = 194.678/200.859/216.132/7.956 ms
14/07/01-15:47:17 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 193.508/198.414/200.805/2.592 ms
14/07/01-15:48:55 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 195.659/198.618/200.494/1.763 ms
14/07/01-15:50:33 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 198.913/199.610/200.293/0.574 ms
14/07/01-15:52:12 - 5 packets transmitted, 5 received, 0% packet loss, time 4000ms rtt min/avg/max/mdev = 196.537/198.642/199.844/1.215 ms
14/07/01-15:53:50 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 198.538/199.315/200.228/0.803 ms
14/07/01-15:55:28 - 5 packets transmitted, 5 received, 0% packet loss, time 4002ms rtt min/avg/max/mdev = 196.059/199.432/201.358/2.056 ms
14/07/01-15:57:06 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 194.181/198.834/200.888/2.541 ms
14/07/01-15:58:45 - 5 packets transmitted, 5 received, 0% packet loss, time 4004ms rtt min/avg/max/mdev = 192.346/196.540/199.196/2.299 ms
